Sensor,Value,stamp
MQ10,inf,"2024-02-28 02:01:05.000000"
MQ11,inf,"2024-02-28 02:01:06.000000"
TGS2620,1.000443220,"2024-02-28 02:01:06.000000"
TGS2603,0.119442597,"2024-02-28 02:01:07.000000"
TGS2610,0.480427057,"2024-02-28 02:01:07.000000"
TGS2611,0.324909747,"2024-02-28 02:01:08.000000"
MQ12,inf,"2024-02-28 02:01:08.000000"
,inf,"2024-02-28 02:01:10.000000"
MQ5,inf,"2024-02-28 02:01:11.000000"
MQ6,inf,"2024-02-28 02:01:11.000000"
MQ7,inf,"2024-02-28 02:01:12.000000"
MQ8,inf,"2024-02-28 02:01:12.000000"
TGS2600,1.016699433,"2024-02-28 02:01:13.000000"
TGS2602,1.019058943,"2024-02-28 02:01:13.000000"
TGS2612,1.019238234,"2024-02-28 02:01:14.000000"
MQ9,inf,"2024-02-28 02:01:14.000000"
MQ10,inf,"2024-02-28 02:01:15.000000"
MQ11,inf,"2024-02-28 02:01:15.000000"
TGS2620,1.012718678,"2024-02-28 02:01:16.000000"
TGS2603,0.079628401,"2024-02-28 02:01:16.000000"
TGS2610,0.480427057,"2024-02-28 02:01:17.000000"
TGS2611,0.324909747,"2024-02-28 02:01:18.000000"
MQ12,inf,"2024-02-28 02:01:18.000000"
,inf,"2024-02-28 02:01:21.000000"
MQ5,inf,"2024-02-28 02:01:21.000000"
MQ6,inf,"2024-02-28 02:01:22.000000"
MQ7,inf,"2024-02-28 02:01:22.000000"
MQ8,inf,"2024-02-28 02:01:22.000000"
TGS2600,1.029329181,"2024-02-28 02:01:23.000000"
TGS2602,1.031718135,"2024-02-28 02:01:23.000000"
TGS2612,1.031899571,"2024-02-28 02:01:24.000000"
MQ9,inf,"2024-02-28 02:01:24.000000"
MQ10,inf,"2024-02-28 02:01:25.000000"
MQ11,inf,"2024-02-28 02:01:25.000000"
TGS2620,1.018856287,"2024-02-28 02:01:26.000000"
TGS2603,0.119442597,"2024-02-28 02:01:26.000000"
TGS2610,0.320284694,"2024-02-28 02:01:27.000000"
TGS2611,0.324909747,"2024-02-28 02:01:27.000000"
MQ12,inf,"2024-02-28 02:01:28.000000"
,inf,"2024-02-28 02:01:30.000000"
MQ5,inf,"2024-02-28 02:01:30.000000"
MQ6,inf,"2024-02-28 02:01:31.000000"
MQ7,inf,"2024-02-28 02:01:31.000000"
MQ8,inf,"2024-02-28 02:01:32.000000"
TGS2600,1.035644054,"2024-02-28 02:01:32.000000"
TGS2602,1.031718135,"2024-02-28 02:01:33.000000"
TGS2612,1.031899571,"2024-02-28 02:01:33.000000"
MQ9,inf,"2024-02-28 02:01:34.000000"
MQ10,inf,"2024-02-28 02:01:34.000000"
MQ11,inf,"2024-02-28 02:01:35.000000"
TGS2620,1.018856287,"2024-02-28 02:01:35.000000"
TGS2603,0.079628401,"2024-02-28 02:01:36.000000"
TGS2610,0.320284694,"2024-02-28 02:01:36.000000"
TGS2611,0.487364620,"2024-02-28 02:01:37.000000"
MQ12,inf,"2024-02-28 02:01:37.000000"
,inf,"2024-02-28 02:01:40.000000"
MQ5,inf,"2024-02-28 02:01:40.000000"
MQ6,inf,"2024-02-28 02:01:40.000000"
MQ7,inf,"2024-02-28 02:01:40.000000"
MQ8,inf,"2024-02-28 02:01:41.000000"
TGS2600,1.029329181,"2024-02-28 02:01:42.000000"
TGS2602,1.031718135,"2024-02-28 02:01:42.000000"
TGS2612,1.031899571,"2024-02-28 02:01:43.000000"
MQ9,inf,"2024-02-28 02:01:43.000000"
MQ10,inf,"2024-02-28 02:01:44.000000"
MQ11,inf,"2024-02-28 02:01:44.000000"
TGS2620,1.012718678,"2024-02-28 02:01:45.000000"
TGS2603,0.119442597,"2024-02-28 02:01:45.000000"
TGS2610,0.480427057,"2024-02-28 02:01:46.000000"
TGS2611,0.324909747,"2024-02-28 02:01:46.000000"
MQ12,inf,"2024-02-28 02:01:46.000000"
,inf,"2024-02-28 02:01:49.000000"
MQ5,inf,"2024-02-28 02:01:49.000000"
MQ6,inf,"2024-02-28 02:01:49.000000"
MQ7,inf,"2024-02-28 02:01:50.000000"
MQ8,inf,"2024-02-28 02:01:51.000000"
TGS2600,1.029329181,"2024-02-28 02:01:51.000000"
TGS2602,1.038047671,"2024-02-28 02:01:52.000000"
TGS2612,1.038230300,"2024-02-28 02:01:52.000000"
MQ9,inf,"2024-02-28 02:01:53.000000"
MQ10,inf,"2024-02-28 02:01:53.000000"
MQ11,inf,"2024-02-28 02:01:54.000000"
TGS2620,1.018856287,"2024-02-28 02:01:54.000000"
TGS2603,0.119442597,"2024-02-28 02:01:55.000000"
TGS2610,0.640569389,"2024-02-28 02:01:55.000000"
TGS2611,0.324909747,"2024-02-28 02:01:56.000000"
MQ12,inf,"2024-02-28 02:01:56.000000"
,inf,"2024-02-28 02:01:58.000000"
MQ5,inf,"2024-02-28 02:01:59.000000"
MQ6,inf,"2024-02-28 02:02:00.000000"
MQ7,inf,"2024-02-28 02:02:00.000000"
MQ8,inf,"2024-02-28 02:02:00.000000"
TGS2600,1.041959047,"2024-02-28 02:02:01.000000"
TGS2602,1.044377208,"2024-02-28 02:02:01.000000"
TGS2612,1.095206261,"2024-02-28 02:02:02.000000"
MQ9,inf,"2024-02-28 02:02:02.000000"
MQ10,inf,"2024-02-28 02:02:03.000000"
MQ11,inf,"2024-02-28 02:02:03.000000"
TGS2620,1.031131744,"2024-02-28 02:02:04.000000"
TGS2603,0.119442597,"2024-02-28 02:02:04.000000"
TGS2610,0.480427057,"2024-02-28 02:02:05.000000"
TGS2611,0.324909747,"2024-02-28 02:02:05.000000"
MQ12,inf,"2024-02-28 02:02:05.000000"
,inf,"2024-02-28 02:02:08.000000"
MQ5,inf,"2024-02-28 02:02:08.000000"
MQ6,inf,"2024-02-28 02:02:08.000000"
MQ7,inf,"2024-02-28 02:02:09.000000"
MQ8,inf,"2024-02-28 02:02:09.000000"
TGS2600,1.098793149,"2024-02-28 02:02:10.000000"
TGS2602,1.044377208,"2024-02-28 02:02:10.000000"
TGS2612,1.044560909,"2024-02-28 02:02:11.000000"
MQ9,inf,"2024-02-28 02:02:11.000000"
MQ10,inf,"2024-02-28 02:02:12.000000"
MQ11,inf,"2024-02-28 02:02:12.000000"
TGS2620,1.031131744,"2024-02-28 02:02:13.000000"
TGS2603,0.079628401,"2024-02-28 02:02:13.000000"
TGS2610,0.320284694,"2024-02-28 02:02:14.000000"
TGS2611,0.487364620,"2024-02-28 02:02:14.000000"
MQ12,inf,"2024-02-28 02:02:15.000000"
,inf,"2024-02-28 02:02:18.000000"
MQ5,inf,"2024-02-28 02:02:18.000000"
MQ6,inf,"2024-02-28 02:02:18.000000"
MQ7,inf,"2024-02-28 02:02:19.000000"
MQ8,inf,"2024-02-28 02:02:19.000000"
TGS2600,1.041959047,"2024-02-28 02:02:20.000000"
TGS2602,1.044377208,"2024-02-28 02:02:20.000000"
TGS2612,1.044560909,"2024-02-28 02:02:21.000000"
MQ9,inf,"2024-02-28 02:02:21.000000"
MQ10,inf,"2024-02-28 02:02:22.000000"
MQ11,inf,"2024-02-28 02:02:22.000000"
TGS2620,1.031131744,"2024-02-28 02:02:23.000000"
TGS2603,0.119442597,"2024-02-28 02:02:24.000000"
TGS2610,0.480427057,"2024-02-28 02:02:24.000000"
TGS2611,0.324909747,"2024-02-28 02:02:25.000000"
MQ12,inf,"2024-02-28 02:02:25.000000"
,inf,"2024-02-28 02:02:28.000000"
MQ5,inf,"2024-02-28 02:02:28.000000"
MQ6,inf,"2024-02-28 02:02:29.000000"
MQ7,inf,"2024-02-28 02:02:29.000000"
MQ8,inf,"2024-02-28 02:02:30.000000"
TGS2600,1.041959047,"2024-02-28 02:02:30.000000"
TGS2602,1.044377208,"2024-02-28 02:02:31.000000"
TGS2612,1.050891638,"2024-02-28 02:02:31.000000"
MQ9,inf,"2024-02-28 02:02:32.000000"
MQ10,inf,"2024-02-28 02:02:32.000000"
MQ11,inf,"2024-02-28 02:02:32.000000"
TGS2620,1.031131744,"2024-02-28 02:02:33.000000"
TGS2603,0.119442597,"2024-02-28 02:02:33.000000"
TGS2610,0.480427057,"2024-02-28 02:02:34.000000"
TGS2611,0.487364620,"2024-02-28 02:02:34.000000"
MQ12,inf,"2024-02-28 02:02:35.000000"
,inf,"2024-02-28 02:02:37.000000"
MQ5,inf,"2024-02-28 02:02:37.000000"
MQ6,inf,"2024-02-28 02:02:38.000000"
MQ7,inf,"2024-02-28 02:02:38.000000"
MQ8,inf,"2024-02-28 02:02:39.000000"
TGS2600,1.048273921,"2024-02-28 02:02:39.000000"
TGS2602,1.050706744,"2024-02-28 02:02:39.000000"
TGS2612,1.050891638,"2024-02-28 02:02:40.000000"
MQ9,inf,"2024-02-28 02:02:40.000000"
MQ10,inf,"2024-02-28 02:02:41.000000"
MQ11,inf,"2024-02-28 02:02:41.000000"
TGS2620,1.037269354,"2024-02-28 02:02:42.000000"
TGS2603,0.119442597,"2024-02-28 02:02:42.000000"
TGS2610,0.480427057,"2024-02-28 02:02:43.000000"
TGS2611,0.324909747,"2024-02-28 02:02:43.000000"
MQ12,inf,"2024-02-28 02:02:44.000000"
,inf,"2024-02-28 02:02:46.000000"
MQ5,inf,"2024-02-28 02:02:47.000000"
MQ6,inf,"2024-02-28 02:02:48.000000"
MQ7,inf,"2024-02-28 02:02:48.000000"
MQ8,inf,"2024-02-28 02:02:49.000000"
TGS2600,1.111422896,"2024-02-28 02:02:49.000000"
TGS2602,1.063365936,"2024-02-28 02:02:49.000000"
TGS2612,1.063552976,"2024-02-28 02:02:50.000000"
MQ9,inf,"2024-02-28 02:02:50.000000"
MQ10,inf,"2024-02-28 02:02:51.000000"
MQ11,inf,"2024-02-28 02:02:51.000000"
TGS2620,1.037269354,"2024-02-28 02:02:52.000000"
TGS2603,0.119442597,"2024-02-28 02:02:52.000000"
TGS2610,0.480427057,"2024-02-28 02:02:53.000000"
TGS2611,0.487364620,"2024-02-28 02:02:53.000000"
MQ12,inf,"2024-02-28 02:02:54.000000"
,inf,"2024-02-28 02:02:56.000000"
MQ5,inf,"2024-02-28 02:02:56.000000"
MQ6,inf,"2024-02-28 02:02:57.000000"
MQ7,inf,"2024-02-28 02:02:57.000000"
MQ8,inf,"2024-02-28 02:02:58.000000"
TGS2600,1.060903668,"2024-02-28 02:02:58.000000"
TGS2602,1.063365936,"2024-02-28 02:02:59.000000"
TGS2612,1.063552976,"2024-02-28 02:02:59.000000"
MQ9,inf,"2024-02-28 02:03:00.000000"
MQ10,inf,"2024-02-28 02:03:00.000000"
MQ11,inf,"2024-02-28 02:03:01.000000"
TGS2620,1.031131744,"2024-02-28 02:03:01.000000"
TGS2603,0.119442597,"2024-02-28 02:03:02.000000"
TGS2610,0.320284694,"2024-02-28 02:03:02.000000"
TGS2611,0.487364620,"2024-02-28 02:03:02.000000"
MQ12,inf,"2024-02-28 02:03:03.000000"
,inf,"2024-02-28 02:03:05.000000"
MQ5,inf,"2024-02-28 02:03:06.000000"
MQ6,inf,"2024-02-28 02:03:06.000000"
MQ7,inf,"2024-02-28 02:03:06.000000"
MQ8,inf,"2024-02-28 02:03:07.000000"
TGS2600,1.048273921,"2024-02-28 02:03:07.000000"
TGS2602,1.050706744,"2024-02-28 02:03:08.000000"
TGS2612,1.050891638,"2024-02-28 02:03:08.000000"
MQ9,inf,"2024-02-28 02:03:08.000000"
MQ10,inf,"2024-02-28 02:03:09.000000"
MQ11,inf,"2024-02-28 02:03:09.000000"
TGS2620,1.031131744,"2024-02-28 02:03:10.000000"
TGS2603,0.079628401,"2024-02-28 02:03:11.000000"
TGS2610,0.480427057,"2024-02-28 02:03:12.000000"
TGS2611,0.324909747,"2024-02-28 02:03:12.000000"
MQ12,inf,"2024-02-28 02:03:12.000000"
,inf,"2024-02-28 02:03:15.000000"
MQ5,inf,"2024-02-28 02:03:15.000000"
MQ6,inf,"2024-02-28 02:03:16.000000"
MQ7,inf,"2024-02-28 02:03:16.000000"
MQ8,inf,"2024-02-28 02:03:17.000000"
TGS2600,1.048273921,"2024-02-28 02:03:17.000000"
TGS2602,1.044377208,"2024-02-28 02:03:18.000000"
TGS2612,1.044560909,"2024-02-28 02:03:18.000000"
MQ9,inf,"2024-02-28 02:03:19.000000"
MQ10,inf,"2024-02-28 02:03:19.000000"
MQ11,inf,"2024-02-28 02:03:20.000000"
TGS2620,1.031131744,"2024-02-28 02:03:20.000000"
TGS2603,0.119442597,"2024-02-28 02:03:21.000000"
TGS2610,0.480427057,"2024-02-28 02:03:21.000000"
TGS2611,0.487364620,"2024-02-28 02:03:22.000000"
MQ12,inf,"2024-02-28 02:03:22.000000"
,inf,"2024-02-28 02:03:25.000000"
MQ5,inf,"2024-02-28 02:03:25.000000"
MQ6,inf,"2024-02-28 02:03:25.000000"
MQ7,inf,"2024-02-28 02:03:26.000000"
MQ8,inf,"2024-02-28 02:03:26.000000"
TGS2600,1.029329181,"2024-02-28 02:03:27.000000"
TGS2602,1.031718135,"2024-02-28 02:03:27.000000"
TGS2612,1.031899571,"2024-02-28 02:03:27.000000"
MQ9,inf,"2024-02-28 02:03:28.000000"
MQ10,inf,"2024-02-28 02:03:28.000000"
MQ11,inf,"2024-02-28 02:03:29.000000"
TGS2620,1.018856287,"2024-02-28 02:03:29.000000"
TGS2603,0.119442597,"2024-02-28 02:03:30.000000"
TGS2610,0.320284694,"2024-02-28 02:03:30.000000"
TGS2611,0.324909747,"2024-02-28 02:03:31.000000"
MQ12,inf,"2024-02-28 02:03:31.000000"
,inf,"2024-02-28 02:03:33.000000"
MQ5,inf,"2024-02-28 02:03:34.000000"
MQ6,inf,"2024-02-28 02:03:34.000000"
MQ7,inf,"2024-02-28 02:03:35.000000"
MQ8,inf,"2024-02-28 02:03:36.000000"
TGS2600,1.029329181,"2024-02-28 02:03:36.000000"
TGS2602,1.031718135,"2024-02-28 02:03:37.000000"
TGS2612,1.025568962,"2024-02-28 02:03:37.000000"
MQ9,inf,"2024-02-28 02:03:38.000000"
MQ10,inf,"2024-02-28 02:03:38.000000"
MQ11,inf,"2024-02-28 02:03:39.000000"
TGS2620,1.012718678,"2024-02-28 02:03:39.000000"
TGS2603,0.119442597,"2024-02-28 02:03:40.000000"
TGS2610,0.480427057,"2024-02-28 02:03:40.000000"
TGS2611,0.324909747,"2024-02-28 02:03:41.000000"
MQ12,inf,"2024-02-28 02:03:41.000000"
,inf,"2024-02-28 02:03:44.000000"
MQ5,inf,"2024-02-28 02:03:44.000000"
MQ6,inf,"2024-02-28 02:03:45.000000"
MQ7,inf,"2024-02-28 02:03:45.000000"
MQ8,inf,"2024-02-28 02:03:46.000000"
TGS2600,1.067218661,"2024-02-28 02:03:46.000000"
TGS2602,1.025388598,"2024-02-28 02:03:47.000000"
TGS2612,1.082544923,"2024-02-28 02:03:47.000000"
MQ9,inf,"2024-02-28 02:03:48.000000"
MQ10,inf,"2024-02-28 02:03:49.000000"
MQ11,inf,"2024-02-28 02:03:49.000000"
TGS2620,1.012718678,"2024-02-28 02:03:51.000000"
TGS2603,0.079628401,"2024-02-28 02:03:51.000000"
TGS2610,0.480427057,"2024-02-28 02:03:51.000000"
TGS2611,0.487364620,"2024-02-28 02:03:52.000000"
MQ12,inf,"2024-02-28 02:03:52.000000"
,inf,"2024-02-28 02:03:55.000000"
MQ5,inf,"2024-02-28 02:03:55.000000"
MQ6,inf,"2024-02-28 02:03:56.000000"
MQ7,inf,"2024-02-28 02:03:57.000000"
MQ8,inf,"2024-02-28 02:03:57.000000"
TGS2600,1.067218661,"2024-02-28 02:03:58.000000"
TGS2602,1.019058943,"2024-02-28 02:03:58.000000"
TGS2612,1.019238234,"2024-02-28 02:03:59.000000"
MQ9,inf,"2024-02-28 02:03:59.000000"
MQ10,inf,"2024-02-28 02:04:00.000000"
MQ11,inf,"2024-02-28 02:04:00.000000"
TGS2620,1.000443220,"2024-02-28 02:04:01.000000"
TGS2603,0.079628401,"2024-02-28 02:04:01.000000"
TGS2610,0.480427057,"2024-02-28 02:04:02.000000"
TGS2611,0.324909747,"2024-02-28 02:04:02.000000"
MQ12,inf,"2024-02-28 02:04:02.000000"
,inf,"2024-02-28 02:04:05.000000"
MQ5,inf,"2024-02-28 02:04:05.000000"
MQ6,inf,"2024-02-28 02:04:05.000000"
MQ7,inf,"2024-02-28 02:04:06.000000"
MQ8,inf,"2024-02-28 02:04:06.000000"
TGS2600,1.016699433,"2024-02-28 02:04:07.000000"
TGS2602,1.019058943,"2024-02-28 02:04:07.000000"
TGS2612,1.019238234,"2024-02-28 02:04:08.000000"
MQ9,inf,"2024-02-28 02:04:08.000000"
MQ10,inf,"2024-02-28 02:04:09.000000"
MQ11,inf,"2024-02-28 02:04:09.000000"
TGS2620,1.000443220,"2024-02-28 02:04:09.000000"
TGS2603,0.079628401,"2024-02-28 02:04:10.000000"
TGS2610,0.320284694,"2024-02-28 02:04:10.000000"
TGS2611,0.324909747,"2024-02-28 02:04:11.000000"
MQ12,inf,"2024-02-28 02:04:11.000000"
,inf,"2024-02-28 02:04:14.000000"
MQ5,inf,"2024-02-28 02:04:14.000000"
MQ6,inf,"2024-02-28 02:04:15.000000"
MQ7,inf,"2024-02-28 02:04:15.000000"
MQ8,inf,"2024-02-28 02:04:16.000000"
TGS2600,1.016699433,"2024-02-28 02:04:16.000000"
TGS2602,1.019058943,"2024-02-28 02:04:17.000000"
TGS2612,1.019238234,"2024-02-28 02:04:17.000000"
MQ9,inf,"2024-02-28 02:04:18.000000"
MQ10,inf,"2024-02-28 02:04:18.000000"
MQ11,inf,"2024-02-28 02:04:19.000000"
TGS2620,1.000443220,"2024-02-28 02:04:19.000000"
TGS2603,0.119442597,"2024-02-28 02:04:20.000000"
TGS2610,0.480427057,"2024-02-28 02:04:20.000000"
TGS2611,1.462093830,"2024-02-28 02:04:21.000000"
MQ12,inf,"2024-02-28 02:04:21.000000"
,inf,"2024-02-28 02:04:24.000000"
MQ5,inf,"2024-02-28 02:04:24.000000"
MQ6,inf,"2024-02-28 02:04:24.000000"
MQ7,inf,"2024-02-28 02:04:25.000000"
MQ8,inf,"2024-02-28 02:04:25.000000"
TGS2600,1.016699433,"2024-02-28 02:04:26.000000"
TGS2602,1.019058943,"2024-02-28 02:04:26.000000"
TGS2612,1.025568962,"2024-02-28 02:04:26.000000"
MQ9,inf,"2024-02-28 02:04:27.000000"
MQ10,inf,"2024-02-28 02:04:27.000000"
MQ11,inf,"2024-02-28 02:04:27.000000"
TGS2620,1.000443220,"2024-02-28 02:04:28.000000"
TGS2603,0.079628401,"2024-02-28 02:04:28.000000"
TGS2610,0.480427057,"2024-02-28 02:04:29.000000"
TGS2611,0.162454873,"2024-02-28 02:04:29.000000"
MQ12,inf,"2024-02-28 02:04:30.000000"
,inf,"2024-02-28 02:04:32.000000"
MQ5,inf,"2024-02-28 02:04:33.000000"
MQ6,inf,"2024-02-28 02:04:33.000000"
MQ7,inf,"2024-02-28 02:04:34.000000"
MQ8,inf,"2024-02-28 02:04:34.000000"
TGS2600,1.023014307,"2024-02-28 02:04:35.000000"
TGS2602,1.019058943,"2024-02-28 02:04:35.000000"
TGS2612,1.019238234,"2024-02-28 02:04:36.000000"
MQ9,inf,"2024-02-28 02:04:36.000000"
MQ10,inf,"2024-02-28 02:04:37.000000"
MQ11,inf,"2024-02-28 02:04:37.000000"
TGS2620,1.006580949,"2024-02-28 02:04:38.000000"
TGS2603,0.079628401,"2024-02-28 02:04:38.000000"
TGS2610,1.281138778,"2024-02-28 02:04:39.000000"
TGS2611,0.324909747,"2024-02-28 02:04:39.000000"
MQ12,inf,"2024-02-28 02:04:40.000000"
,inf,"2024-02-28 02:04:42.000000"
MQ5,inf,"2024-02-28 02:04:44.000000"
MQ6,inf,"2024-02-28 02:04:44.000000"
MQ7,inf,"2024-02-28 02:04:45.000000"
MQ8,inf,"2024-02-28 02:04:45.000000"
TGS2600,1.023014307,"2024-02-28 02:04:46.000000"
TGS2602,1.025388598,"2024-02-28 02:04:46.000000"
TGS2612,1.025568962,"2024-02-28 02:04:47.000000"
MQ9,inf,"2024-02-28 02:04:47.000000"
MQ10,inf,"2024-02-28 02:04:48.000000"
MQ11,inf,"2024-02-28 02:04:48.000000"
TGS2620,1.000443220,"2024-02-28 02:04:48.000000"
TGS2603,0.079628401,"2024-02-28 02:04:49.000000"
TGS2610,0.320284694,"2024-02-28 02:04:49.000000"
TGS2611,0.649819493,"2024-02-28 02:04:50.000000"
MQ12,inf,"2024-02-28 02:04:50.000000"
,inf,"2024-02-28 02:04:52.000000"
MQ5,inf,"2024-02-28 02:04:53.000000"
MQ6,inf,"2024-02-28 02:04:53.000000"
MQ7,inf,"2024-02-28 02:04:54.000000"
MQ8,inf,"2024-02-28 02:04:54.000000"
TGS2600,1.016699433,"2024-02-28 02:04:55.000000"
TGS2602,1.019058943,"2024-02-28 02:04:55.000000"
TGS2612,1.082544923,"2024-02-28 02:04:56.000000"
MQ9,inf,"2024-02-28 02:04:56.000000"
MQ10,inf,"2024-02-28 02:04:57.000000"
MQ11,inf,"2024-02-28 02:04:57.000000"
TGS2620,1.000443220,"2024-02-28 02:04:58.000000"
TGS2603,0.079628401,"2024-02-28 02:04:58.000000"
TGS2610,0.480427057,"2024-02-28 02:04:59.000000"
TGS2611,0.487364620,"2024-02-28 02:04:59.000000"
MQ12,inf,"2024-02-28 02:05:00.000000"
,inf,"2024-02-28 02:05:02.000000"
MQ5,inf,"2024-02-28 02:05:02.000000"
MQ6,inf,"2024-02-28 02:05:03.000000"
MQ7,inf,"2024-02-28 02:05:04.000000"
MQ8,inf,"2024-02-28 02:05:05.000000"
TGS2600,1.010384440,"2024-02-28 02:05:05.000000"
TGS2602,1.012729406,"2024-02-28 02:05:06.000000"
TGS2612,1.012907624,"2024-02-28 02:05:06.000000"
MQ9,inf,"2024-02-28 02:05:07.000000"
MQ10,inf,"2024-02-28 02:05:07.000000"
MQ11,inf,"2024-02-28 02:05:08.000000"
TGS2620,0.994305551,"2024-02-28 02:05:08.000000"
TGS2603,0.119442597,"2024-02-28 02:05:08.000000"
TGS2610,0.480427057,"2024-02-28 02:05:08.000000"
TGS2611,0.324909747,"2024-02-28 02:05:09.000000"
MQ12,inf,"2024-02-28 02:05:09.000000"
,inf,"2024-02-28 02:05:12.000000"
MQ5,inf,"2024-02-28 02:05:12.000000"
MQ6,inf,"2024-02-28 02:05:13.000000"
MQ7,inf,"2024-02-28 02:05:13.000000"
MQ8,inf,"2024-02-28 02:05:14.000000"
TGS2600,1.067218661,"2024-02-28 02:05:14.000000"
TGS2602,1.012729406,"2024-02-28 02:05:15.000000"
TGS2612,1.012907624,"2024-02-28 02:05:15.000000"
MQ9,inf,"2024-02-28 02:05:16.000000"
MQ10,inf,"2024-02-28 02:05:16.000000"
MQ11,inf,"2024-02-28 02:05:17.000000"
TGS2620,0.994305551,"2024-02-28 02:05:17.000000"
TGS2603,0.159256801,"2024-02-28 02:05:17.000000"
TGS2610,0.320284694,"2024-02-28 02:05:18.000000"
TGS2611,0.324909747,"2024-02-28 02:05:18.000000"
MQ12,inf,"2024-02-28 02:05:19.000000"
,inf,"2024-02-28 02:05:21.000000"
MQ5,inf,"2024-02-28 02:05:21.000000"
MQ6,inf,"2024-02-28 02:05:22.000000"
MQ7,inf,"2024-02-28 02:05:22.000000"
MQ8,inf,"2024-02-28 02:05:23.000000"
TGS2600,1.010384440,"2024-02-28 02:05:23.000000"
TGS2602,1.012729406,"2024-02-28 02:05:24.000000"
TGS2612,1.012907624,"2024-02-28 02:05:24.000000"
MQ9,inf,"2024-02-28 02:05:25.000000"
MQ10,inf,"2024-02-28 02:05:25.000000"
MQ11,inf,"2024-02-28 02:05:26.000000"
TGS2620,0.994305551,"2024-02-28 02:05:26.000000"
TGS2603,0.119442597,"2024-02-28 02:05:27.000000"
TGS2610,0.480427057,"2024-02-28 02:05:27.000000"
TGS2611,0.324909747,"2024-02-28 02:05:28.000000"
MQ12,inf,"2024-02-28 02:05:28.000000"
,inf,"2024-02-28 02:05:31.000000"
MQ5,inf,"2024-02-28 02:05:31.000000"
MQ6,inf,"2024-02-28 02:05:32.000000"
MQ7,inf,"2024-02-28 02:05:32.000000"
MQ8,inf,"2024-02-28 02:05:32.000000"
TGS2600,1.010384440,"2024-02-28 02:05:33.000000"
TGS2602,1.012729406,"2024-02-28 02:05:33.000000"
TGS2612,1.012907624,"2024-02-28 02:05:34.000000"
MQ9,inf,"2024-02-28 02:05:34.000000"
MQ10,inf,"2024-02-28 02:05:35.000000"
MQ11,inf,"2024-02-28 02:05:35.000000"
TGS2620,0.994305551,"2024-02-28 02:05:35.000000"
TGS2603,0.119442597,"2024-02-28 02:05:36.000000"
TGS2610,0.320284694,"2024-02-28 02:05:37.000000"
TGS2611,0.487364620,"2024-02-28 02:05:37.000000"
MQ12,inf,"2024-02-28 02:05:38.000000"
,inf,"2024-02-28 02:05:40.000000"
MQ5,inf,"2024-02-28 02:05:40.000000"
MQ6,inf,"2024-02-28 02:05:41.000000"
MQ7,inf,"2024-02-28 02:05:41.000000"
MQ8,inf,"2024-02-28 02:05:42.000000"
TGS2600,1.010384440,"2024-02-28 02:05:42.000000"
TGS2602,1.012729406,"2024-02-28 02:05:43.000000"
TGS2612,1.069883585,"2024-02-28 02:05:43.000000"
MQ9,inf,"2024-02-28 02:05:44.000000"
MQ10,inf,"2024-02-28 02:05:44.000000"
MQ11,inf,"2024-02-28 02:05:45.000000"
TGS2620,0.994305551,"2024-02-28 02:05:45.000000"
TGS2603,0.119442597,"2024-02-28 02:05:46.000000"
TGS2610,0.480427057,"2024-02-28 02:05:46.000000"
TGS2611,0.324909747,"2024-02-28 02:05:47.000000"
MQ12,inf,"2024-02-28 02:05:47.000000"
,inf,"2024-02-28 02:05:50.000000"
MQ5,inf,"2024-02-28 02:05:50.000000"
MQ6,inf,"2024-02-28 02:05:50.000000"
MQ7,inf,"2024-02-28 02:05:51.000000"
MQ8,inf,"2024-02-28 02:05:51.000000"
TGS2600,1.060903668,"2024-02-28 02:05:52.000000"
TGS2602,1.012729406,"2024-02-28 02:05:52.000000"
TGS2612,1.076214314,"2024-02-28 02:05:53.000000"
MQ9,inf,"2024-02-28 02:05:53.000000"
MQ10,inf,"2024-02-28 02:05:54.000000"
MQ11,inf,"2024-02-28 02:05:54.000000"
TGS2620,0.994305551,"2024-02-28 02:05:55.000000"
TGS2603,0.079628401,"2024-02-28 02:05:55.000000"
TGS2610,0.320284694,"2024-02-28 02:05:55.000000"
TGS2611,0.487364620,"2024-02-28 02:05:56.000000"
MQ12,inf,"2024-02-28 02:05:56.000000"
,inf,"2024-02-28 02:05:59.000000"
MQ5,inf,"2024-02-28 02:05:59.000000"
MQ6,inf,"2024-02-28 02:06:00.000000"
MQ7,inf,"2024-02-28 02:06:01.000000"
MQ8,inf,"2024-02-28 02:06:01.000000"
TGS2600,1.004069567,"2024-02-28 02:06:02.000000"
TGS2602,1.006399870,"2024-02-28 02:06:02.000000"
TGS2612,1.012907624,"2024-02-28 02:06:03.000000"
MQ9,inf,"2024-02-28 02:06:03.000000"
MQ10,inf,"2024-02-28 02:06:04.000000"
MQ11,inf,"2024-02-28 02:06:04.000000"
TGS2620,0.994305551,"2024-02-28 02:06:05.000000"
TGS2603,0.119442597,"2024-02-28 02:06:05.000000"
TGS2610,0.480427057,"2024-02-28 02:06:06.000000"
TGS2611,0.487364620,"2024-02-28 02:06:07.000000"
MQ12,inf,"2024-02-28 02:06:08.000000"
,inf,"2024-02-28 02:06:10.000000"
MQ5,inf,"2024-02-28 02:06:11.000000"
MQ6,inf,"2024-02-28 02:06:11.000000"
MQ7,inf,"2024-02-28 02:06:12.000000"
MQ8,inf,"2024-02-28 02:06:12.000000"
