Sensor,Value,stamp
TGS2603,0.139715403,"2024-02-26 05:25:04.000000"
TGS2610,0.552147210,"2024-02-26 05:25:04.000000"
TGS2611,0.560166001,"2024-02-26 05:25:05.000000"
MQ12,inf,"2024-02-26 05:25:05.000000"
,inf,"2024-02-26 05:25:08.000000"
MQ5,inf,"2024-02-26 05:25:08.000000"
MQ6,inf,"2024-02-26 05:25:09.000000"
MQ7,inf,"2024-02-26 05:25:09.000000"
MQ8,inf,"2024-02-26 05:25:11.000000"
TGS2600,0.958850265,"2024-02-26 05:25:11.000000"
TGS2602,0.960532904,"2024-02-26 05:25:11.000000"
TGS2612,1.018734097,"2024-02-26 05:25:12.000000"
MQ9,inf,"2024-02-26 05:25:12.000000"
MQ10,inf,"2024-02-26 05:25:12.000000"
MQ11,inf,"2024-02-26 05:25:13.000000"
TGS2620,0.970115721,"2024-02-26 05:25:13.000000"
TGS2603,0.093143597,"2024-02-26 05:25:13.000000"
TGS2610,0.368098170,"2024-02-26 05:25:14.000000"
TGS2611,1.867219925,"2024-02-26 05:25:14.000000"
MQ12,inf,"2024-02-26 05:25:15.000000"
,inf,"2024-02-26 05:25:17.000000"
MQ5,inf,"2024-02-26 05:25:17.000000"
MQ6,inf,"2024-02-26 05:25:18.000000"
MQ7,inf,"2024-02-26 05:25:18.000000"
MQ8,inf,"2024-02-26 05:25:19.000000"
TGS2600,0.958850265,"2024-02-26 05:25:19.000000"
TGS2602,0.960532904,"2024-02-26 05:25:20.000000"
TGS2612,0.967152596,"2024-02-26 05:25:21.000000"
MQ9,inf,"2024-02-26 05:25:22.000000"
MQ10,inf,"2024-02-26 05:25:22.000000"
MQ11,inf,"2024-02-26 05:25:22.000000"
TGS2620,0.970115721,"2024-02-26 05:25:25.000000"
TGS2603,0.558861613,"2024-02-26 05:25:25.000000"
TGS2610,0.552147210,"2024-02-26 05:25:26.000000"
TGS2611,0.373443991,"2024-02-26 05:25:27.000000"
MQ12,inf,"2024-02-26 05:25:27.000000"
,inf,"2024-02-26 05:25:30.000000"
MQ5,inf,"2024-02-26 05:25:30.000000"
MQ6,inf,"2024-02-26 05:25:30.000000"
MQ7,inf,"2024-02-26 05:25:31.000000"
MQ8,inf,"2024-02-26 05:25:32.000000"
TGS2600,1.029637814,"2024-02-26 05:25:32.000000"
TGS2602,0.966979444,"2024-02-26 05:25:33.000000"
TGS2612,0.973600268,"2024-02-26 05:25:33.000000"
,inf,"2024-02-26 05:25:39.000000"
MQ5,inf,"2024-02-26 05:25:39.000000"
MQ6,inf,"2024-02-26 05:25:41.000000"
MQ7,inf,"2024-02-26 05:25:41.000000"
MQ8,inf,"2024-02-26 05:25:42.000000"
TGS2600,0.971720755,"2024-02-26 05:25:43.000000"
TGS2602,0.973425984,"2024-02-26 05:25:44.000000"
TGS2612,0.973600268,"2024-02-26 05:25:45.000000"
MQ9,inf,"2024-02-26 05:25:45.000000"
MQ10,inf,"2024-02-26 05:25:46.000000"
MQ11,inf,"2024-02-26 05:25:46.000000"
TGS2620,0.976334393,"2024-02-26 05:25:47.000000"
TGS2603,0.139715403,"2024-02-26 05:25:47.000000"
TGS2610,0.368098170,"2024-02-26 05:25:48.000000"
TGS2611,0.746887982,"2024-02-26 05:25:48.000000"
MQ12,inf,"2024-02-26 05:25:49.000000"
,inf,"2024-02-26 05:25:51.000000"
MQ5,inf,"2024-02-26 05:25:52.000000"
MQ6,inf,"2024-02-26 05:25:53.000000"
MQ7,inf,"2024-02-26 05:25:54.000000"
MQ8,inf,"2024-02-26 05:25:54.000000"
TGS2600,0.971720755,"2024-02-26 05:25:55.000000"
TGS2602,0.973425984,"2024-02-26 05:25:56.000000"
TGS2612,1.025181770,"2024-02-26 05:25:56.000000"
MQ9,inf,"2024-02-26 05:25:57.000000"
MQ10,inf,"2024-02-26 05:25:57.000000"
MQ11,inf,"2024-02-26 05:25:57.000000"
TGS2620,0.976334393,"2024-02-26 05:25:58.000000"
TGS2603,0.465718001,"2024-02-26 05:26:00.000000"
TGS2610,1.840490818,"2024-02-26 05:26:00.000000"
TGS2611,0.560166001,"2024-02-26 05:26:01.000000"
MQ12,inf,"2024-02-26 05:26:01.000000"
,inf,"2024-02-26 05:26:04.000000"
MQ5,inf,"2024-02-26 05:26:05.000000"
MQ6,inf,"2024-02-26 05:26:06.000000"
MQ7,inf,"2024-02-26 05:26:06.000000"
MQ8,inf,"2024-02-26 05:26:07.000000"
TGS2600,0.971720755,"2024-02-26 05:26:07.000000"
TGS2602,1.037891269,"2024-02-26 05:26:07.000000"
TGS2612,0.973600268,"2024-02-26 05:26:08.000000"
MQ9,inf,"2024-02-26 05:26:08.000000"
MQ10,inf,"2024-02-26 05:26:09.000000"
MQ11,inf,"2024-02-26 05:26:09.000000"
TGS2620,0.982553124,"2024-02-26 05:26:12.000000"
TGS2603,0.419146210,"2024-02-26 05:26:12.000000"
TGS2610,0.552147210,"2024-02-26 05:26:14.000000"
TGS2611,0.373443991,"2024-02-26 05:26:14.000000"
MQ12,inf,"2024-02-26 05:26:15.000000"
,inf,"2024-02-26 05:26:17.000000"
MQ5,inf,"2024-02-26 05:26:19.000000"
MQ6,inf,"2024-02-26 05:26:19.000000"
MQ7,inf,"2024-02-26 05:26:20.000000"
MQ8,inf,"2024-02-26 05:26:20.000000"
TGS2600,0.971720755,"2024-02-26 05:26:21.000000"
TGS2602,0.973425984,"2024-02-26 05:26:22.000000"
TGS2612,0.973600268,"2024-02-26 05:26:22.000000"
MQ9,inf,"2024-02-26 05:26:23.000000"
MQ10,inf,"2024-02-26 05:26:23.000000"
MQ11,inf,"2024-02-26 05:26:25.000000"
TGS2620,0.976334393,"2024-02-26 05:26:25.000000"
TGS2603,0.139715403,"2024-02-26 05:26:26.000000"
TGS2610,0.368098170,"2024-02-26 05:26:26.000000"
TGS2611,0.560166001,"2024-02-26 05:26:26.000000"
MQ12,inf,"2024-02-26 05:26:27.000000"
,inf,"2024-02-26 05:26:29.000000"
MQ5,inf,"2024-02-26 05:26:29.000000"
MQ6,inf,"2024-02-26 05:26:30.000000"
MQ7,inf,"2024-02-26 05:26:30.000000"
MQ8,inf,"2024-02-26 05:26:31.000000"
TGS2600,0.971720755,"2024-02-26 05:26:31.000000"
TGS2602,0.973425984,"2024-02-26 05:26:31.000000"
TGS2612,0.973600268,"2024-02-26 05:26:32.000000"
MQ9,inf,"2024-02-26 05:26:32.000000"
MQ10,inf,"2024-02-26 05:26:32.000000"
MQ11,inf,"2024-02-26 05:26:33.000000"
TGS2620,0.976334393,"2024-02-26 05:26:33.000000"
TGS2603,0.186287194,"2024-02-26 05:26:34.000000"
TGS2610,0.736196339,"2024-02-26 05:26:34.000000"
TGS2611,0.373443991,"2024-02-26 05:26:35.000000"
MQ12,inf,"2024-02-26 05:26:35.000000"
,inf,"2024-02-26 05:26:38.000000"
MQ5,inf,"2024-02-26 05:26:38.000000"
MQ6,inf,"2024-02-26 05:26:38.000000"
MQ7,inf,"2024-02-26 05:26:39.000000"
MQ8,inf,"2024-02-26 05:26:39.000000"
TGS2600,0.971720755,"2024-02-26 05:26:40.000000"
TGS2602,0.973425984,"2024-02-26 05:26:40.000000"
TGS2612,1.031629443,"2024-02-26 05:26:43.000000"
MQ9,inf,"2024-02-26 05:26:43.000000"
MQ10,inf,"2024-02-26 05:26:44.000000"
MQ11,inf,"2024-02-26 05:26:44.000000"
TGS2620,0.976334393,"2024-02-26 05:26:45.000000"
TGS2603,0.093143597,"2024-02-26 05:26:45.000000"
TGS2610,0.368098170,"2024-02-26 05:26:46.000000"
TGS2611,0.560166001,"2024-02-26 05:26:47.000000"
MQ12,inf,"2024-02-26 05:26:47.000000"
,inf,"2024-02-26 05:26:50.000000"
MQ5,inf,"2024-02-26 05:26:50.000000"
MQ6,inf,"2024-02-26 05:26:50.000000"
MQ7,inf,"2024-02-26 05:26:50.000000"
MQ8,inf,"2024-02-26 05:26:53.000000"
TGS2600,0.971720755,"2024-02-26 05:26:53.000000"
TGS2602,0.973425984,"2024-02-26 05:26:54.000000"
TGS2612,0.973600268,"2024-02-26 05:26:55.000000"
MQ9,inf,"2024-02-26 05:26:55.000000"
MQ10,inf,"2024-02-26 05:26:56.000000"
MQ11,inf,"2024-02-26 05:26:57.000000"
TGS2620,0.976334393,"2024-02-26 05:26:58.000000"
TGS2603,0.186287194,"2024-02-26 05:26:58.000000"
TGS2610,0.552147210,"2024-02-26 05:26:59.000000"
TGS2611,2.240664005,"2024-02-26 05:26:59.000000"
MQ12,inf,"2024-02-26 05:26:59.000000"
,inf,"2024-02-26 05:27:02.000000"
MQ5,inf,"2024-02-26 05:27:02.000000"
MQ6,inf,"2024-02-26 05:27:02.000000"
MQ7,inf,"2024-02-26 05:27:03.000000"
MQ8,inf,"2024-02-26 05:27:03.000000"
TGS2600,0.965285480,"2024-02-26 05:27:03.000000"
TGS2602,0.973425984,"2024-02-26 05:27:04.000000"
TGS2612,1.031629443,"2024-02-26 05:27:04.000000"
MQ9,inf,"2024-02-26 05:27:05.000000"
MQ10,inf,"2024-02-26 05:27:05.000000"
MQ11,inf,"2024-02-26 05:27:06.000000"
TGS2620,0.976334393,"2024-02-26 05:27:07.000000"
TGS2603,0.139715403,"2024-02-26 05:27:07.000000"
TGS2610,0.552147210,"2024-02-26 05:27:08.000000"
TGS2611,1.307053924,"2024-02-26 05:27:10.000000"
MQ12,inf,"2024-02-26 05:27:10.000000"
,inf,"2024-02-26 05:27:13.000000"
MQ5,inf,"2024-02-26 05:27:13.000000"
MQ6,inf,"2024-02-26 05:27:14.000000"
MQ7,inf,"2024-02-26 05:27:14.000000"
MQ8,inf,"2024-02-26 05:27:15.000000"
TGS2600,0.965285480,"2024-02-26 05:27:15.000000"
TGS2602,0.966979444,"2024-02-26 05:27:16.000000"
TGS2612,0.960704923,"2024-02-26 05:27:16.000000"
MQ9,inf,"2024-02-26 05:27:18.000000"
MQ10,inf,"2024-02-26 05:27:19.000000"
MQ11,inf,"2024-02-26 05:27:19.000000"
TGS2620,1.019865274,"2024-02-26 05:27:20.000000"
TGS2603,0.186287194,"2024-02-26 05:27:20.000000"
TGS2610,0.368098170,"2024-02-26 05:27:21.000000"
TGS2611,0.746887982,"2024-02-26 05:27:21.000000"
MQ12,inf,"2024-02-26 05:27:22.000000"
,inf,"2024-02-26 05:27:25.000000"
MQ5,inf,"2024-02-26 05:27:26.000000"
MQ6,inf,"2024-02-26 05:27:26.000000"
MQ7,inf,"2024-02-26 05:27:27.000000"
MQ8,inf,"2024-02-26 05:27:27.000000"
TGS2600,1.016767383,"2024-02-26 05:27:28.000000"
TGS2602,0.960532904,"2024-02-26 05:27:29.000000"
TGS2612,0.960704923,"2024-02-26 05:27:29.000000"
MQ9,inf,"2024-02-26 05:27:30.000000"
MQ10,inf,"2024-02-26 05:27:30.000000"
MQ11,inf,"2024-02-26 05:27:30.000000"
TGS2620,0.957678318,"2024-02-26 05:27:31.000000"
TGS2603,0.186287194,"2024-02-26 05:27:32.000000"
TGS2610,0.552147210,"2024-02-26 05:27:32.000000"
TGS2611,2.427385807,"2024-02-26 05:27:33.000000"
MQ12,inf,"2024-02-26 05:27:33.000000"
,inf,"2024-02-26 05:27:36.000000"
MQ5,inf,"2024-02-26 05:27:36.000000"
MQ6,inf,"2024-02-26 05:27:37.000000"
MQ7,inf,"2024-02-26 05:27:37.000000"
MQ8,inf,"2024-02-26 05:27:37.000000"
TGS2600,0.958850265,"2024-02-26 05:27:38.000000"
TGS2602,1.018551707,"2024-02-26 05:27:38.000000"
TGS2612,0.967152596,"2024-02-26 05:27:40.000000"
MQ9,inf,"2024-02-26 05:27:41.000000"
MQ10,inf,"2024-02-26 05:27:41.000000"
MQ11,inf,"2024-02-26 05:27:42.000000"
TGS2620,0.970115721,"2024-02-26 05:27:43.000000"
TGS2603,0.558861613,"2024-02-26 05:27:43.000000"
TGS2610,0.552147210,"2024-02-26 05:27:44.000000"
TGS2611,0.373443991,"2024-02-26 05:27:44.000000"
MQ12,nan,"2024-02-26 05:27:45.000000"
,inf,"2024-02-26 05:27:48.000000"
MQ5,inf,"2024-02-26 05:27:48.000000"
MQ6,inf,"2024-02-26 05:27:49.000000"
MQ7,inf,"2024-02-26 05:27:49.000000"
MQ8,inf,"2024-02-26 05:27:50.000000"
TGS2600,0.965285480,"2024-02-26 05:27:50.000000"
TGS2602,1.024998188,"2024-02-26 05:27:51.000000"
TGS2612,1.018734097,"2024-02-26 05:27:51.000000"
MQ9,inf,"2024-02-26 05:27:54.000000"
MQ10,inf,"2024-02-26 05:27:54.000000"
MQ11,inf,"2024-02-26 05:27:55.000000"
TGS2620,0.970115721,"2024-02-26 05:27:55.000000"
TGS2603,0.139715403,"2024-02-26 05:27:56.000000"
TGS2610,0.552147210,"2024-02-26 05:27:56.000000"
TGS2611,0.186721995,"2024-02-26 05:27:57.000000"
MQ12,inf,"2024-02-26 05:27:57.000000"
,inf,"2024-02-26 05:28:01.000000"
MQ5,inf,"2024-02-26 05:28:01.000000"
MQ6,inf,"2024-02-26 05:28:02.000000"
MQ7,inf,"2024-02-26 05:28:03.000000"
MQ8,inf,"2024-02-26 05:28:05.000000"
TGS2600,0.965285480,"2024-02-26 05:28:05.000000"
TGS2602,0.966979444,"2024-02-26 05:28:06.000000"
TGS2612,0.967152596,"2024-02-26 05:28:06.000000"
MQ9,inf,"2024-02-26 05:28:06.000000"
MQ10,inf,"2024-02-26 05:28:07.000000"
MQ11,inf,"2024-02-26 05:28:07.000000"
TGS2620,0.970115721,"2024-02-26 05:28:08.000000"
TGS2603,0.093143597,"2024-02-26 05:28:08.000000"
TGS2610,0.368098170,"2024-02-26 05:28:09.000000"
TGS2611,0.560166001,"2024-02-26 05:28:09.000000"
MQ12,inf,"2024-02-26 05:28:10.000000"
,inf,"2024-02-26 05:28:12.000000"
MQ5,inf,"2024-02-26 05:28:12.000000"
MQ6,inf,"2024-02-26 05:28:13.000000"
MQ7,inf,"2024-02-26 05:28:14.000000"
MQ8,inf,"2024-02-26 05:28:15.000000"
TGS2600,0.965285480,"2024-02-26 05:28:15.000000"
TGS2602,0.966979444,"2024-02-26 05:28:16.000000"
TGS2612,0.967152596,"2024-02-26 05:28:16.000000"
MQ9,inf,"2024-02-26 05:28:17.000000"
MQ10,inf,"2024-02-26 05:28:19.000000"
MQ11,inf,"2024-02-26 05:28:20.000000"
TGS2620,0.976334393,"2024-02-26 05:28:20.000000"
TGS2603,0.372574389,"2024-02-26 05:28:22.000000"
TGS2610,0.552147210,"2024-02-26 05:28:23.000000"
TGS2611,0.560166001,"2024-02-26 05:28:23.000000"
MQ12,inf,"2024-02-26 05:28:25.000000"
,inf,"2024-02-26 05:28:28.000000"
MQ5,inf,"2024-02-26 05:28:28.000000"
MQ6,inf,"2024-02-26 05:28:29.000000"
MQ7,inf,"2024-02-26 05:28:29.000000"
MQ8,inf,"2024-02-26 05:28:29.000000"
TGS2600,0.965285480,"2024-02-26 05:28:29.000000"
TGS2602,0.966979444,"2024-02-26 05:28:30.000000"
TGS2612,0.967152596,"2024-02-26 05:28:30.000000"
MQ9,inf,"2024-02-26 05:28:31.000000"
MQ10,inf,"2024-02-26 05:28:31.000000"
MQ11,inf,"2024-02-26 05:28:32.000000"
TGS2620,0.970115721,"2024-02-26 05:28:32.000000"
TGS2603,0.139715403,"2024-02-26 05:28:32.000000"
TGS2610,0.368098170,"2024-02-26 05:28:33.000000"
TGS2611,0.560166001,"2024-02-26 05:28:33.000000"
MQ12,inf,"2024-02-26 05:28:34.000000"
,inf,"2024-02-26 05:28:36.000000"
MQ5,inf,"2024-02-26 05:28:37.000000"
MQ6,inf,"2024-02-26 05:28:37.000000"
MQ7,inf,"2024-02-26 05:28:38.000000"
MQ8,inf,"2024-02-26 05:28:38.000000"
TGS2600,0.965285480,"2024-02-26 05:28:38.000000"
TGS2602,0.966979444,"2024-02-26 05:28:39.000000"
TGS2612,0.967152596,"2024-02-26 05:28:39.000000"
MQ9,inf,"2024-02-26 05:28:40.000000"
MQ10,inf,"2024-02-26 05:28:40.000000"
MQ11,inf,"2024-02-26 05:28:40.000000"
TGS2620,0.970115721,"2024-02-26 05:28:41.000000"
TGS2603,0.093143597,"2024-02-26 05:28:41.000000"
TGS2610,0.368098170,"2024-02-26 05:28:42.000000"
TGS2611,0.186721995,"2024-02-26 05:28:42.000000"
MQ12,inf,"2024-02-26 05:28:42.000000"
,inf,"2024-02-26 05:28:45.000000"
MQ5,inf,"2024-02-26 05:28:45.000000"
MQ6,inf,"2024-02-26 05:28:45.000000"
MQ7,inf,"2024-02-26 05:28:48.000000"
MQ8,inf,"2024-02-26 05:28:50.000000"
TGS2600,0.965285480,"2024-02-26 05:28:51.000000"
TGS2602,0.966979444,"2024-02-26 05:28:51.000000"
TGS2612,0.967152596,"2024-02-26 05:28:52.000000"
MQ9,inf,"2024-02-26 05:28:52.000000"
MQ10,inf,"2024-02-26 05:28:52.000000"
MQ11,inf,"2024-02-26 05:28:54.000000"
TGS2620,0.970115721,"2024-02-26 05:28:54.000000"
TGS2603,0.419146210,"2024-02-26 05:28:56.000000"
TGS2610,1.840490818,"2024-02-26 05:28:57.000000"
TGS2611,0.373443991,"2024-02-26 05:28:57.000000"
MQ12,inf,"2024-02-26 05:28:59.000000"
,inf,"2024-02-26 05:29:02.000000"
MQ5,inf,"2024-02-26 05:29:03.000000"
MQ6,inf,"2024-02-26 05:29:03.000000"
MQ7,inf,"2024-02-26 05:29:05.000000"
MQ8,inf,"2024-02-26 05:29:05.000000"
TGS2600,0.958850265,"2024-02-26 05:29:06.000000"
TGS2602,0.960532904,"2024-02-26 05:29:06.000000"
TGS2612,0.960704923,"2024-02-26 05:29:07.000000"
MQ9,inf,"2024-02-26 05:29:08.000000"
MQ10,inf,"2024-02-26 05:29:08.000000"
MQ11,inf,"2024-02-26 05:29:10.000000"
TGS2620,0.970115721,"2024-02-26 05:29:10.000000"
TGS2603,0.139715403,"2024-02-26 05:29:10.000000"
TGS2610,0.920245409,"2024-02-26 05:29:11.000000"
TGS2611,0.373443991,"2024-02-26 05:29:11.000000"
MQ12,inf,"2024-02-26 05:29:12.000000"
,inf,"2024-02-26 05:29:14.000000"
MQ5,inf,"2024-02-26 05:29:15.000000"
MQ6,inf,"2024-02-26 05:29:16.000000"
MQ7,inf,"2024-02-26 05:29:18.000000"
MQ8,inf,"2024-02-26 05:29:18.000000"
TGS2600,0.965285480,"2024-02-26 05:29:19.000000"
TGS2602,0.966979444,"2024-02-26 05:29:19.000000"
TGS2612,0.967152596,"2024-02-26 05:29:19.000000"
MQ9,inf,"2024-02-26 05:29:20.000000"
MQ10,inf,"2024-02-26 05:29:20.000000"
MQ11,inf,"2024-02-26 05:29:22.000000"
TGS2620,1.050958753,"2024-02-26 05:29:24.000000"
TGS2603,0.139715403,"2024-02-26 05:29:24.000000"
TGS2610,0.368098170,"2024-02-26 05:29:25.000000"
TGS2611,0.560166001,"2024-02-26 05:29:25.000000"
MQ12,inf,"2024-02-26 05:29:26.000000"
,inf,"2024-02-26 05:29:29.000000"
MQ5,inf,"2024-02-26 05:29:30.000000"
MQ6,inf,"2024-02-26 05:29:31.000000"
MQ7,inf,"2024-02-26 05:29:32.000000"
MQ8,inf,"2024-02-26 05:29:33.000000"
TGS2600,1.145472169,"2024-02-26 05:29:33.000000"
TGS2602,1.205501080,"2024-02-26 05:29:34.000000"
TGS2612,1.134792328,"2024-02-26 05:29:35.000000"
MQ9,inf,"2024-02-26 05:29:35.000000"
MQ10,inf,"2024-02-26 05:29:36.000000"
MQ11,inf,"2024-02-26 05:29:38.000000"
TGS2620,1.069614768,"2024-02-26 05:29:38.000000"
TGS2603,0.139715403,"2024-02-26 05:29:41.000000"
TGS2610,1.656441689,"2024-02-26 05:29:41.000000"
TGS2611,1.680497885,"2024-02-26 05:29:44.000000"
MQ12,inf,"2024-02-26 05:29:44.000000"
,inf,"2024-02-26 05:29:47.000000"
MQ5,inf,"2024-02-26 05:29:47.000000"
MQ6,inf,"2024-02-26 05:29:48.000000"
MQ7,inf,"2024-02-26 05:29:49.000000"
MQ8,inf,"2024-02-26 05:29:49.000000"
TGS2600,1.061814070,"2024-02-26 05:29:51.000000"
TGS2602,1.115249634,"2024-02-26 05:29:52.000000"
TGS2612,1.050972462,"2024-02-26 05:29:52.000000"
MQ9,inf,"2024-02-26 05:29:53.000000"
MQ10,inf,"2024-02-26 05:29:53.000000"
MQ11,inf,"2024-02-26 05:29:54.000000"
TGS2620,1.075833440,"2024-02-26 05:29:54.000000"
TGS2603,0.139715403,"2024-02-26 05:29:55.000000"
TGS2610,0.184049085,"2024-02-26 05:29:56.000000"
TGS2611,0.746887982,"2024-02-26 05:29:56.000000"
MQ12,inf,"2024-02-26 05:29:57.000000"
,inf,"2024-02-26 05:29:59.000000"
MQ5,inf,"2024-02-26 05:30:00.000000"
MQ6,inf,"2024-02-26 05:30:01.000000"
MQ7,inf,"2024-02-26 05:30:01.000000"
MQ8,inf,"2024-02-26 05:30:02.000000"
TGS2600,1.087555051,"2024-02-26 05:30:02.000000"
TGS2602,1.031444788,"2024-02-26 05:30:03.000000"
TGS2612,1.089658618,"2024-02-26 05:30:03.000000"
MQ9,inf,"2024-02-26 05:30:04.000000"
MQ10,inf,"2024-02-26 05:30:04.000000"
MQ11,inf,"2024-02-26 05:30:05.000000"
TGS2620,1.001209140,"2024-02-26 05:30:05.000000"
TGS2603,0.605433404,"2024-02-26 05:30:06.000000"
TGS2610,1.840490818,"2024-02-26 05:30:06.000000"
TGS2611,0.373443991,"2024-02-26 05:30:07.000000"
MQ12,inf,"2024-02-26 05:30:07.000000"
,inf,"2024-02-26 05:30:10.000000"
MQ5,inf,"2024-02-26 05:30:10.000000"
MQ6,inf,"2024-02-26 05:30:11.000000"
MQ7,inf,"2024-02-26 05:30:11.000000"
MQ8,inf,"2024-02-26 05:30:11.000000"
TGS2600,1.003896952,"2024-02-26 05:30:12.000000"
TGS2602,1.012105107,"2024-02-26 05:30:12.000000"
TGS2612,1.005838633,"2024-02-26 05:30:13.000000"
MQ9,inf,"2024-02-26 05:30:13.000000"
MQ10,inf,"2024-02-26 05:30:13.000000"
MQ11,inf,"2024-02-26 05:30:14.000000"
TGS2620,0.988771796,"2024-02-26 05:30:14.000000"
TGS2603,0.093143597,"2024-02-26 05:30:15.000000"
TGS2610,0.736196339,"2024-02-26 05:30:15.000000"
TGS2611,0.373443991,"2024-02-26 05:30:16.000000"
MQ12,inf,"2024-02-26 05:30:16.000000"
,inf,"2024-02-26 05:30:19.000000"
MQ5,inf,"2024-02-26 05:30:19.000000"
MQ6,inf,"2024-02-26 05:30:19.000000"
MQ7,inf,"2024-02-26 05:30:20.000000"
MQ8,inf,"2024-02-26 05:30:20.000000"
TGS2600,0.984591186,"2024-02-26 05:30:20.000000"
TGS2602,0.986319005,"2024-02-26 05:30:21.000000"
TGS2612,0.986495614,"2024-02-26 05:30:21.000000"
MQ9,inf,"2024-02-26 05:30:22.000000"
MQ10,inf,"2024-02-26 05:30:22.000000"
MQ11,inf,"2024-02-26 05:30:22.000000"
TGS2620,0.982553124,"2024-02-26 05:30:23.000000"
TGS2603,0.186287194,"2024-02-26 05:30:23.000000"
TGS2610,0.368098170,"2024-02-26 05:30:24.000000"
TGS2611,0.560166001,"2024-02-26 05:30:24.000000"
MQ12,inf,"2024-02-26 05:30:25.000000"
,inf,"2024-02-26 05:30:27.000000"
MQ5,inf,"2024-02-26 05:30:27.000000"
MQ6,inf,"2024-02-26 05:30:28.000000"
MQ7,inf,"2024-02-26 05:30:28.000000"
MQ8,inf,"2024-02-26 05:30:30.000000"
TGS2600,0.984591186,"2024-02-26 05:30:30.000000"
TGS2602,0.979872525,"2024-02-26 05:30:31.000000"
TGS2612,0.980047941,"2024-02-26 05:30:31.000000"
MQ9,inf,"2024-02-26 05:30:32.000000"
MQ10,inf,"2024-02-26 05:30:32.000000"
MQ11,inf,"2024-02-26 05:30:33.000000"
TGS2620,0.982553124,"2024-02-26 05:30:33.000000"
TGS2603,0.139715403,"2024-02-26 05:30:35.000000"
,inf,"2024-02-26 05:30:40.000000"
MQ5,inf,"2024-02-26 05:30:41.000000"
MQ6,inf,"2024-02-26 05:30:42.000000"
MQ7,inf,"2024-02-26 05:30:42.000000"
MQ8,inf,"2024-02-26 05:30:43.000000"
TGS2600,1.036073089,"2024-02-26 05:30:43.000000"
TGS2602,0.979872525,"2024-02-26 05:30:44.000000"
TGS2612,0.980047941,"2024-02-26 05:30:44.000000"
MQ9,inf,"2024-02-26 05:30:45.000000"
MQ10,inf,"2024-02-26 05:30:45.000000"
MQ11,inf,"2024-02-26 05:30:46.000000"
TGS2620,0.982553124,"2024-02-26 05:30:46.000000"
TGS2603,0.186287194,"2024-02-26 05:30:47.000000"
TGS2610,0.368098170,"2024-02-26 05:30:47.000000"
TGS2611,0.373443991,"2024-02-26 05:30:47.000000"
MQ12,inf,"2024-02-26 05:30:48.000000"
,inf,"2024-02-26 05:30:50.000000"
MQ5,inf,"2024-02-26 05:30:51.000000"
MQ6,inf,"2024-02-26 05:30:51.000000"
MQ7,inf,"2024-02-26 05:30:52.000000"
MQ8,inf,"2024-02-26 05:30:52.000000"
TGS2600,0.984591186,"2024-02-26 05:30:53.000000"
TGS2602,0.986319005,"2024-02-26 05:30:53.000000"
TGS2612,0.986495614,"2024-02-26 05:30:53.000000"
MQ9,inf,"2024-02-26 05:30:54.000000"
MQ10,inf,"2024-02-26 05:30:54.000000"
MQ11,inf,"2024-02-26 05:30:54.000000"
TGS2620,0.982553124,"2024-02-26 05:30:55.000000"
TGS2603,0.046571799,"2024-02-26 05:30:55.000000"
TGS2610,0.368098170,"2024-02-26 05:30:55.000000"
TGS2611,0.373443991,"2024-02-26 05:30:56.000000"
MQ12,inf,"2024-02-26 05:30:56.000000"
,inf,"2024-02-26 05:30:59.000000"
MQ5,inf,"2024-02-26 05:30:59.000000"
MQ6,inf,"2024-02-26 05:31:00.000000"
MQ7,inf,"2024-02-26 05:31:00.000000"
MQ8,inf,"2024-02-26 05:31:00.000000"
TGS2600,0.978155971,"2024-02-26 05:31:01.000000"
TGS2602,0.979872525,"2024-02-26 05:31:01.000000"
TGS2612,0.980047941,"2024-02-26 05:31:01.000000"
MQ9,inf,"2024-02-26 05:31:02.000000"
MQ10,inf,"2024-02-26 05:31:02.000000"
MQ11,inf,"2024-02-26 05:31:02.000000"
TGS2620,0.982553124,"2024-02-26 05:31:03.000000"
TGS2603,0.186287194,"2024-02-26 05:31:03.000000"
TGS2610,0.552147210,"2024-02-26 05:31:03.000000"
TGS2611,0.560166001,"2024-02-26 05:31:04.000000"
MQ12,nan,"2024-02-26 05:31:04.000000"
,inf,"2024-02-26 05:31:07.000000"
MQ5,inf,"2024-02-26 05:31:07.000000"
MQ6,inf,"2024-02-26 05:31:08.000000"
MQ7,inf,"2024-02-26 05:31:08.000000"
MQ8,inf,"2024-02-26 05:31:09.000000"
TGS2600,0.984591186,"2024-02-26 05:31:09.000000"
TGS2602,0.979872525,"2024-02-26 05:31:10.000000"
TGS2612,0.986495614,"2024-02-26 05:31:10.000000"
MQ9,inf,"2024-02-26 05:31:11.000000"
MQ10,inf,"2024-02-26 05:31:11.000000"
MQ11,inf,"2024-02-26 05:31:12.000000"
TGS2620,0.982553124,"2024-02-26 05:31:12.000000"
TGS2603,0.139715403,"2024-02-26 05:31:12.000000"
TGS2610,0.552147210,"2024-02-26 05:31:13.000000"
TGS2611,0.186721995,"2024-02-26 05:31:13.000000"
MQ12,inf,"2024-02-26 05:31:13.000000"
,inf,"2024-02-26 05:31:16.000000"
MQ5,inf,"2024-02-26 05:31:16.000000"
MQ6,inf,"2024-02-26 05:31:17.000000"
MQ7,inf,"2024-02-26 05:31:17.000000"
